randomness,strategy,run_number,seed,outcome,accepted_tasks,rejected_tasks,elapsed_working_days,total_cost,nominal_budget_exhausted,effective_210000_ceiling_exceeded,quality_score,time_score,budget_score,total_score
semi,senior-heavy-delivery,1,1571221,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,2,1571222,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,3,1571223,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,4,1571224,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,5,1571225,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,6,1571226,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,7,1571227,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,8,1571228,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,9,1571229,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,10,1571230,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,11,1571231,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,12,1571232,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,13,1571233,completed,100,0,65,279500.0,True,True,35,20,30,85
semi,senior-heavy-delivery,14,1571234,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,15,1571235,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,16,1571236,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,17,1571237,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,18,1571238,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,19,1571239,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,20,1571240,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,21,1571241,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,22,1571242,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,23,1571243,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,24,1571244,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,25,1571245,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,26,1571246,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,27,1571247,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,28,1571248,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,29,1571249,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,30,1571250,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,31,1571251,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,32,1571252,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,33,1571253,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,34,1571254,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,35,1571255,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,36,1571256,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,37,1571257,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,38,1571258,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,39,1571259,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,40,1571260,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,41,1571261,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,42,1571262,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,43,1571263,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,44,1571264,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,45,1571265,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,46,1571266,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,47,1571267,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,48,1571268,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,49,1571269,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,50,1571270,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,51,1571271,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,52,1571272,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,53,1571273,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,54,1571274,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,55,1571275,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,56,1571276,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,57,1571277,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,58,1571278,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,59,1571279,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,60,1571280,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,61,1571281,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,62,1571282,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,63,1571283,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,64,1571284,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,65,1571285,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,66,1571286,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,67,1571287,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,68,1571288,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,69,1571289,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,70,1571290,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,71,1571291,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,72,1571292,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,73,1571293,completed,100,0,65,279500.0,True,True,35,20,30,85
semi,senior-heavy-delivery,74,1571294,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,75,1571295,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,76,1571296,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,77,1571297,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,78,1571298,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,79,1571299,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,80,1571300,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,81,1571301,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,82,1571302,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,83,1571303,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,84,1571304,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,85,1571305,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,86,1571306,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,87,1571307,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,88,1571308,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,89,1571309,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,90,1571310,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,91,1571311,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,92,1571312,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,93,1571313,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,94,1571314,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,95,1571315,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,96,1571316,completed,100,0,65,279500.0,True,True,35,20,30,85
semi,senior-heavy-delivery,97,1571317,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,98,1571318,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,99,1571319,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,100,1571320,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,101,1571321,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,102,1571322,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,103,1571323,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,104,1571324,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,105,1571325,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,106,1571326,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,107,1571327,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,108,1571328,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,109,1571329,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,110,1571330,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,111,1571331,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,112,1571332,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,113,1571333,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,114,1571334,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,115,1571335,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,116,1571336,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,117,1571337,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,118,1571338,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,119,1571339,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,120,1571340,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,121,1571341,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,122,1571342,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,123,1571343,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,124,1571344,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,125,1571345,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,126,1571346,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,127,1571347,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,128,1571348,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,129,1571349,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,130,1571350,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,131,1571351,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,132,1571352,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,133,1571353,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,134,1571354,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,135,1571355,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,136,1571356,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,137,1571357,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,138,1571358,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,139,1571359,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,140,1571360,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,141,1571361,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,142,1571362,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,143,1571363,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,144,1571364,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,145,1571365,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,146,1571366,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,147,1571367,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,148,1571368,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,149,1571369,completed,100,0,65,279500.0,True,True,35,20,30,85
semi,senior-heavy-delivery,150,1571370,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,151,1571371,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,152,1571372,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,153,1571373,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,154,1571374,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,155,1571375,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,156,1571376,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,157,1571377,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,158,1571378,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,159,1571379,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,160,1571380,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,161,1571381,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,162,1571382,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,163,1571383,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,164,1571384,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,165,1571385,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,166,1571386,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,167,1571387,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,168,1571388,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,169,1571389,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,170,1571390,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,171,1571391,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,172,1571392,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,173,1571393,completed,100,0,60,258000.0,True,True,35,20,39,94
semi,senior-heavy-delivery,174,1571394,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,175,1571395,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,176,1571396,completed,100,0,55,236500.0,False,True,35,20,45,100
semi,senior-heavy-delivery,177,1571397,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,178,1571398,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,179,1571399,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,180,1571400,completed,100,0,45,193500.0,False,False,35,20,45,100
semi,senior-heavy-delivery,181,1571401,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,182,1571402,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,183,1571403,completed,100,0,40,172000.0,False,False,35,20,45,100
semi,senior-heavy-delivery,184,1571404,completed,100,0,50,215000.0,False,True,35,20,45,100
semi,senior-heavy-delivery,185,1571405,completed,100,0,65,279500.0,True,True,35,20,30,85
